Image,x,y
372,5,502
377,7,500
382,13,499
387,20,499
392,27,502
397,30,502
402,32,499
407,40,502
412,44,500
417,52,502
422,58,501
427,64,501
432,72,501
437,73,501
442,81,501
447,87,502
452,93,502
457,97,502
462,103,501
467,109,501
472,115,501
477,118,503
482,123,503
487,128,503
492,136,502
497,141,502
502,144,502
507,153,504
512,153,504
517,158,504
522,165,504
527,167,505
532,172,503
537,179,503
542,183,503
547,189,506
552,191,506
557,195,506
562,204,505
567,204,505
572,210,505
577,218,505
582,223,505
587,226,504
592,234,505
597,241,505
602,246,506
607,252,506
612,256,507
617,261,507
622,264,507
627,270,507
632,274,507
637,280,508
642,287,508
647,288,508
652,290,508
657,296,508
662,302,508
667,307,507
672,310,508
677,319,508
682,321,508
687,324,508
692,327,508
697,336,508
702,339,508
707,344,509
712,350,508
717,354,508
722,357,508
727,364,509
732,371,509
737,376,509
742,381,509
747,383,509
752,388,509
757,393,509
762,397,509
767,401,509
772,402,509
777,408,509
782,413,509
787,418,509
792,425,509
797,430,509
802,432,509
